id,name,models_info
1,Honda,"[{'id': '1', 'name': '67'}, {'id': '2', 'name': '@'}, {'id': '397', 'name': 'ADV 150'}, {'id': '3', 'name': 'Air Blade'}, {'id': '334', 'name': 'Avitor'}, {'id': '388', 'name': 'Beat'}, {'id': '333', 'name': 'Blade'}, {'id': '4', 'name': 'CB'}, {'id': '427', 'name': 'CB150R'}, {'id': '5', 'name': 'CBR'}, {'id': '6', 'name': 'CD'}, {'id': '400', 'name': 'CG125Fi'}, {'id': '7', 'name': 'Chaly'}, {'id': '8', 'name': 'Citi'}, {'id': '9', 'name': 'Click'}, {'id': '10', 'name': 'Cub'}, {'id': '11', 'name': 'Dream'}, {'id': '12', 'name': 'Dylan'}, {'id': '387', 'name': 'Forza 300'}, {'id': '13', 'name': 'Future'}, {'id': '426', 'name': 'Giorno'}, {'id': '405', 'name': 'KPR'}, {'id': '14', 'name': 'Lead'}, {'id': '390', 'name': 'Monkey'}, {'id': '292', 'name': 'MSX 125'}, {'id': '336', 'name': 'Nova'}, {'id': '15', 'name': 'PCX'}, {'id': '16', 'name': 'PS'}, {'id': '17', 'name': 'Rebel'}, {'id': '335', 'name': 'Scoopy'}, {'id': '18', 'name': 'SCR'}, {'id': '19', 'name': 'SH'}, {'id': '279', 'name': 'SH Mode'}, {'id': '393', 'name': 'Shadow'}, {'id': '379', 'name': 'Sonic'}, {'id': '20', 'name': 'Spacy'}, {'id': '362', 'name': 'Vario'}, {'id': '21', 'name': 'Vision'}, {'id': '22', 'name': 'Wave'}, {'id': '23', 'name': 'Win'}, {'id': '293', 'name': 'Winner'}, {'id': '396', 'name': 'Winner X'}, {'id': '407', 'name': 'X-ADV'}, {'id': '24', 'name': 'Dòng khác'}]"
2,Yamaha,"[{'id': '351', 'name': 'Acruzo'}, {'id': '412', 'name': 'Aerox'}, {'id': '29', 'name': 'Cuxi'}, {'id': '25', 'name': 'Exciter'}, {'id': '394', 'name': 'Freego'}, {'id': '30', 'name': 'FZ'}, {'id': '280', 'name': 'Grande'}, {'id': '294', 'name': 'Janus'}, {'id': '28', 'name': 'Jupiter'}, {'id': '395', 'name': 'Latte'}, {'id': '31', 'name': 'Luvias'}, {'id': '32', 'name': 'Mio'}, {'id': '355', 'name': 'MT'}, {'id': '354', 'name': 'NM-X'}, {'id': '26', 'name': 'Nouvo'}, {'id': '33', 'name': 'Nozza'}, {'id': '370', 'name': 'Nvx'}, {'id': '34', 'name': 'R'}, {'id': '27', 'name': 'Sirius'}, {'id': '35', 'name': 'Taurus'}, {'id': '353', 'name': 'TFX'}, {'id': '401', 'name': 'Tracer'}, {'id': '406', 'name': 'XMAX'}, {'id': '36', 'name': 'Yass'}, {'id': '37', 'name': 'YAZ'}, {'id': '391', 'name': 'YB125'}, {'id': '38', 'name': 'Dòng khác'}]"
3,Piaggio,"[{'id': '282', 'name': 'Beverly'}, {'id': '88', 'name': 'ET8'}, {'id': '82', 'name': 'Fly'}, {'id': '87', 'name': 'GT'}, {'id': '85', 'name': 'GTS'}, {'id': '78', 'name': 'Liberty'}, {'id': '79', 'name': 'LX'}, {'id': '89', 'name': 'Medley'}, {'id': '84', 'name': 'Primavera'}, {'id': '90', 'name': 'PX'}, {'id': '83', 'name': 'Sprint'}, {'id': '80', 'name': 'Vespa'}, {'id': '86', 'name': 'Vespa S125'}, {'id': '81', 'name': 'Zip'}, {'id': '91', 'name': 'Dòng khác'}]"
4,Suzuki,"[{'id': '61', 'name': 'Axelo'}, {'id': '62', 'name': 'Bella'}, {'id': '63', 'name': 'Best'}, {'id': '64', 'name': 'Crystal'}, {'id': '65', 'name': 'EN'}, {'id': '66', 'name': 'Epicuro'}, {'id': '58', 'name': 'FX125'}, {'id': '296', 'name': 'GD'}, {'id': '67', 'name': 'GN'}, {'id': '295', 'name': 'GSX'}, {'id': '68', 'name': 'GZ'}, {'id': '57', 'name': 'Hayate'}, {'id': '283', 'name': 'Impulse'}, {'id': '402', 'name': 'Intruder'}, {'id': '70', 'name': 'Raider'}, {'id': '340', 'name': 'Revo'}, {'id': '72', 'name': 'Royal'}, {'id': '73', 'name': 'Sapphire'}, {'id': '60', 'name': 'Satria'}, {'id': '74', 'name': 'Smash'}, {'id': '56', 'name': 'Sport / Xipo'}, {'id': '75', 'name': 'Stinger'}, {'id': '341', 'name': 'V-Strom'}, {'id': '59', 'name': 'Viva'}, {'id': '76', 'name': 'Xbike'}, {'id': '77', 'name': 'Dòng khác'}]"
5,SYM,"[{'id': '348', 'name': 'Amigo'}, {'id': '40', 'name': 'Angela'}, {'id': '39', 'name': 'Attila'}, {'id': '41', 'name': 'Bonus'}, {'id': '42', 'name': 'Cello'}, {'id': '43', 'name': 'Elegant'}, {'id': '346', 'name': 'Elite'}, {'id': '347', 'name': 'Elizabeth'}, {'id': '44', 'name': 'Enjoy'}, {'id': '45', 'name': 'EZ'}, {'id': '46', 'name': 'Fiddle'}, {'id': '47', 'name': 'Galaxy'}, {'id': '69', 'name': 'Husky'}, {'id': '48', 'name': 'Joyride'}, {'id': '49', 'name': 'Magic'}, {'id': '50', 'name': 'Sanda Boss'}, {'id': '51', 'name': 'Shark'}, {'id': '52', 'name': 'Star'}, {'id': '53', 'name': 'Symphony'}, {'id': '286', 'name': 'Venus'}, {'id': '54', 'name': 'Wolf'}, {'id': '55', 'name': 'Dòng khác'}]"
6,Aprilia,"[{'id': '112', 'name': '2015 RSV4 R APRC ABS'}, {'id': '113', 'name': '2015 Tuono V4 R APRC ABS'}, {'id': '114', 'name': 'Caponord 1200 ABS Rally'}, {'id': '115', 'name': 'Caponord 1200 ABS Travel Pack'}, {'id': '116', 'name': 'Dorsoduro 750 ABS'}, {'id': '117', 'name': 'RSV4 RF'}, {'id': '118', 'name': 'RSV4 RF LE'}, {'id': '119', 'name': 'RSV4 RR'}, {'id': '120', 'name': 'Shiver 750'}, {'id': '428', 'name': 'SR GT 200'}, {'id': '121', 'name': 'SR MOTARD 50'}, {'id': '122', 'name': 'Tuono V4 1100 Factory ABS'}, {'id': '123', 'name': 'Tuono V4 1100 RR ABS'}, {'id': '124', 'name': 'Dòng khác'}]"
7,Bazan,"[{'id': '125', 'name': 'Dream'}, {'id': '126', 'name': 'Dòng khác'}]"
8,Benelli,"[{'id': '313', 'name': '302R'}, {'id': '179', 'name': 'BN 302'}, {'id': '180', 'name': 'BN 600i'}, {'id': '310', 'name': 'Caffe Nero'}, {'id': '311', 'name': 'Pepe'}, {'id': '389', 'name': 'RFS'}, {'id': '315', 'name': 'T15'}, {'id': '312', 'name': 'TNT'}, {'id': '314', 'name': 'TRK'}, {'id': '316', 'name': 'VLM'}, {'id': '181', 'name': 'Dòng khác'}]"
9,BMW,"[{'id': '399', 'name': 'C400GT'}, {'id': '398', 'name': 'C400X'}, {'id': '318', 'name': 'C600'}, {'id': '319', 'name': 'C650'}, {'id': '320', 'name': 'F800'}, {'id': '183', 'name': 'F800GS'}, {'id': '182', 'name': 'R nine T'}, {'id': '317', 'name': 'R1200'}, {'id': '184', 'name': 'S1000R'}, {'id': '185', 'name': 'S1000RR'}, {'id': '186', 'name': 'Dòng khác'}]"
35,Brixton,"[{'id': '300', 'name': 'BX 125'}, {'id': '301', 'name': 'BX 150'}, {'id': '419', 'name': 'Dòng khác'}]"
10,CR&S,"[{'id': '156', 'name': 'CUU'}, {'id': '157', 'name': 'VUN'}, {'id': '158', 'name': 'Dòng khác'}]"
11,Daelim,"[{'id': '193', 'name': 'A-4'}, {'id': '196', 'name': 'B-bone'}, {'id': '197', 'name': 'Besbi125'}, {'id': '322', 'name': 'BS'}, {'id': '323', 'name': 'Cub'}, {'id': '198', 'name': 'DayStar125Fi'}, {'id': '194', 'name': 'E-FIVE'}, {'id': '199', 'name': 'NS125'}, {'id': '200', 'name': 'RoadWin125'}, {'id': '195', 'name': 'S4'}, {'id': '321', 'name': 'VS125'}, {'id': '201', 'name': 'Dòng khác'}]"
41,Detech,"[{'id': '381', 'name': 'Espero'}, {'id': '422', 'name': 'Dòng khác'}]"
12,Ducati,"[{'id': '159', 'name': '1199 panigale'}, {'id': '160', 'name': '899 panigale'}, {'id': '287', 'name': 'Diavel'}, {'id': '288', 'name': 'Hypermotard'}, {'id': '161', 'name': 'Monster'}, {'id': '290', 'name': 'Multistrada'}, {'id': '403', 'name': 'Panigale V4'}, {'id': '299', 'name': 'Scrambler'}, {'id': '291', 'name': 'Streetfighter'}, {'id': '162', 'name': 'Dòng khác'}]"
13,Euro Reibel,"[{'id': '277', 'name': 'Dòng khác'}]"
38,GPX,"[{'id': '364', 'name': 'Demon 150GN'}, {'id': '363', 'name': 'Demon 150GR'}, {'id': '368', 'name': 'Demon X 125cc'}, {'id': '366', 'name': 'Legend 150S'}, {'id': '367', 'name': 'Legend 200'}, {'id': '365', 'name': 'Legend Gentleman 200'}, {'id': '410', 'name': 'Rock'}, {'id': '411', 'name': 'Dòng khác'}]"
14,Halim,"[{'id': '276', 'name': 'Dòng khác'}]"
15,Harley Davidson,"[{'id': '417', 'name': '48'}, {'id': '331', 'name': 'CVO'}, {'id': '328', 'name': 'Dyna'}, {'id': '416', 'name': 'Fat Bob'}, {'id': '409', 'name': 'Fat Boy'}, {'id': '408', 'name': 'Low Rider'}, {'id': '415', 'name': 'Roadster'}, {'id': '329', 'name': 'Softail'}, {'id': '414', 'name': 'Softail Standard'}, {'id': '327', 'name': 'Sportster'}, {'id': '326', 'name': 'Street'}, {'id': '418', 'name': 'Superlow'}, {'id': '332', 'name': 'Touring'}, {'id': '330', 'name': 'V-Rod'}, {'id': '177', 'name': 'V-Rod Muscle'}, {'id': '178', 'name': 'Dòng khác'}]"
16,Hyosung,"[{'id': '187', 'name': '125/250'}, {'id': '188', 'name': 'Aquila'}, {'id': '190', 'name': 'Dòng khác'}, {'id': '189', 'name': 'GT'}, {'id': '324', 'name': 'GV'}, {'id': '325', 'name': 'ST'}]"
17,Kawasaki,"[{'id': '92', 'name': 'Boss'}, {'id': '93', 'name': 'Estrella'}, {'id': '94', 'name': 'Kawasaki'}, {'id': '404', 'name': 'Kips'}, {'id': '95', 'name': 'KSR'}, {'id': '96', 'name': 'Leo'}, {'id': '97', 'name': 'Max'}, {'id': '98', 'name': 'Ninja'}, {'id': '99', 'name': 'Versys'}, {'id': '100', 'name': 'Vulcan'}, {'id': '392', 'name': 'W175'}, {'id': '101', 'name': 'W400'}, {'id': '102', 'name': 'W650'}, {'id': '103', 'name': 'W800'}, {'id': '104', 'name': 'Z1000'}, {'id': '338', 'name': 'Z125'}, {'id': '339', 'name': 'Z250'}, {'id': '105', 'name': 'Z300'}, {'id': '106', 'name': 'Z400'}, {'id': '298', 'name': 'Z650'}, {'id': '107', 'name': 'Z800'}, {'id': '297', 'name': 'Z900'}, {'id': '108', 'name': 'ZX10R'}, {'id': '109', 'name': 'ZX6J'}, {'id': '110', 'name': 'ZX6R'}, {'id': '111', 'name': 'Dòng khác'}]"
18,Keeway,"[{'id': '191', 'name': 'Blackster'}, {'id': '192', 'name': 'Dòng khác'}]"
19,Kengo,"[{'id': '143', 'name': 'Classic 400'}, {'id': '144', 'name': 'Custom 2017'}, {'id': '146', 'name': 'E-Bikes'}, {'id': '145', 'name': 'Off road'}, {'id': '141', 'name': 'R250'}, {'id': '140', 'name': 'R350'}, {'id': '147', 'name': 'Scooter'}, {'id': '142', 'name': 'X350'}, {'id': '148', 'name': 'Dòng khác'}]"
20,KTM,"[{'id': '164', 'name': '1190 RC8R'}, {'id': '165', 'name': '1290 Super Adventure'}, {'id': '166', 'name': '1290 Super Duke R'}, {'id': '167', 'name': '390'}, {'id': '163', 'name': 'Duke 200'}, {'id': '169', 'name': 'Duke 250'}, {'id': '170', 'name': 'Duke 390'}, {'id': '171', 'name': 'Duke 690'}, {'id': '172', 'name': 'RC 200'}, {'id': '173', 'name': 'RC 250'}, {'id': '174', 'name': 'RC 390'}, {'id': '175', 'name': 'Dòng khác'}]"
21,Kymco,"[{'id': '127', 'name': 'Candy Hi'}, {'id': '128', 'name': 'Candy S'}, {'id': '129', 'name': 'Jockey Fi'}, {'id': '130', 'name': 'K-Pipe'}, {'id': '131', 'name': 'Like Fi'}, {'id': '132', 'name': 'Like MMC'}, {'id': '133', 'name': 'Many'}, {'id': '134', 'name': 'Many Fi'}, {'id': '135', 'name': 'Many Macaron Fi'}, {'id': '136', 'name': 'Many S'}, {'id': '137', 'name': 'People 16 Fi'}, {'id': '138', 'name': 'People S Fi'}, {'id': '337', 'name': 'Solona'}, {'id': '139', 'name': 'Dòng khác'}]"
22,Lambretta,"[{'id': '149', 'name': 'A'}, {'id': '150', 'name': 'B'}, {'id': '151', 'name': 'C'}, {'id': '152', 'name': 'D'}, {'id': '153', 'name': 'E'}, {'id': '154', 'name': 'F'}, {'id': '155', 'name': 'Dòng khác'}]"
23,Malaguti,"[{'id': '274', 'name': 'Dòng khác'}, {'id': '271', 'name': 'F12'}, {'id': '272', 'name': 'Grizzly'}, {'id': '273', 'name': 'Madison'}]"
36,Moto Guzzi,"[{'id': '303', 'name': 'V7'}, {'id': '302', 'name': 'V9'}, {'id': '424', 'name': 'Dòng khác'}]"
24,MV Agusta,"[{'id': '258', 'name': 'Brutale 3 Cylind'}, {'id': '257', 'name': 'Brutale 4 Cylind'}, {'id': '260', 'name': 'Dragster'}, {'id': '255', 'name': 'F3'}, {'id': '256', 'name': 'F4'}, {'id': '259', 'name': 'Rivale'}, {'id': '262', 'name': 'Stradale'}, {'id': '261', 'name': 'Turismo Veloce'}, {'id': '263', 'name': 'Dòng khác'}]"
40,Nioshima,"[{'id': '380', 'name': 'Nio Fi 50cc'}, {'id': '423', 'name': 'Dòng khác'}]"
25,Norton,"[{'id': '252', 'name': 'Commandor'}, {'id': '253', 'name': 'Dominator'}, {'id': '254', 'name': 'Dòng khác'}]"
37,Peugeot,"[{'id': '307', 'name': '102'}, {'id': '308', 'name': '103'}, {'id': '309', 'name': '104'}, {'id': '305', 'name': 'Citystar'}, {'id': '304', 'name': 'Django'}, {'id': '306', 'name': 'Satelis'}, {'id': '420', 'name': 'Dòng khác'}]"
26,RebelUSA,"[{'id': '203', 'name': 'CBR'}, {'id': '202', 'name': 'CDR'}, {'id': '204', 'name': 'Deluxe'}, {'id': '205', 'name': 'Notus'}, {'id': '206', 'name': 'Rebell'}, {'id': '207', 'name': 'Dòng khác'}]"
27,Regal Raptor,"[{'id': '210', 'name': 'Bobber'}, {'id': '209', 'name': 'Cruiser'}, {'id': '208', 'name': 'Daytona'}, {'id': '211', 'name': 'Euro Reibel'}, {'id': '212', 'name': 'Dòng khác'}]"
42,Royal Enfield,"[{'id': '383', 'name': 'Bullet 500'}, {'id': '382', 'name': 'Classic 500'}, {'id': '384', 'name': 'Continetal GT'}, {'id': '385', 'name': 'Himalayan'}, {'id': '386', 'name': 'Interceptor 650'}, {'id': '425', 'name': 'Dòng khác'}]"
28,Sachs,"[{'id': '213', 'name': '150KN'}, {'id': '343', 'name': 'Amici'}, {'id': '214', 'name': 'B-805'}, {'id': '215', 'name': 'Balboa'}, {'id': '216', 'name': 'Bee 50 and Bee 125'}, {'id': '217', 'name': 'Big Roadster V 3'}, {'id': '219', 'name': 'Dirty Devil 110'}, {'id': '218', 'name': 'Dirty Devil 50'}, {'id': '345', 'name': 'Goebel'}, {'id': '224', 'name': 'Hercules 125 cc'}, {'id': '220', 'name': 'MadAss'}, {'id': '344', 'name': 'Optima'}, {'id': '221', 'name': 'Prima'}, {'id': '222', 'name': 'Prima G3'}, {'id': '227', 'name': 'Roadster 125 V2'}, {'id': '228', 'name': 'Roadster 2000'}, {'id': '223', 'name': 'Roadster 650'}, {'id': '225', 'name': 'Roadster 800'}, {'id': '226', 'name': 'Roadster V 1'}, {'id': '229', 'name': 'Speedjet R 50 (Air cooled)'}, {'id': '230', 'name': 'Speedjet RS 50 (Liquid cooled intr'}, {'id': '231', 'name': 'SR 125'}, {'id': '232', 'name': 'SX-1'}, {'id': '233', 'name': 'SX-1 (Urbano Limited Edition)'}, {'id': '234', 'name': 'VS 125'}, {'id': '235', 'name': 'Westlake'}, {'id': '236', 'name': 'X Road'}, {'id': '237', 'name': 'XTC 125'}, {'id': '238', 'name': 'XTC-N'}, {'id': '239', 'name': 'XTC-R'}, {'id': '240', 'name': 'ZX 125'}, {'id': '241', 'name': 'Dòng khác'}]"
29,Sanda,"[{'id': '278', 'name': 'Dòng khác'}]"
39,Taya,"[{'id': '372', 'name': 'Chaly'}, {'id': '373', 'name': 'City'}, {'id': '371', 'name': 'Cub'}, {'id': '377', 'name': 'Giorno'}, {'id': '378', 'name': 'Hunter City'}, {'id': '374', 'name': 'Mini'}, {'id': '375', 'name': 'Scoopy'}, {'id': '376', 'name': 'Scooter'}, {'id': '421', 'name': 'Dòng khác'}]"
30,Triumph,"[{'id': '350', 'name': 'Street Scramber'}, {'id': '413', 'name': 'Street Triple'}, {'id': '349', 'name': 'Street Twin'}, {'id': '245', 'name': 'Triumph America'}, {'id': '242', 'name': 'Triumph Bonneville T100'}, {'id': '246', 'name': 'Triumph Speedmaster'}, {'id': '244', 'name': 'Triumph Tiger Explorer XC'}, {'id': '247', 'name': 'Dòng khác'}]"
31,Vento,"[{'id': '249', 'name': 'Gladiator XLS'}, {'id': '250', 'name': 'Rebellian'}, {'id': '248', 'name': 'V Thunder XL'}, {'id': '251', 'name': 'Dòng khác'}]"
32,Victory,"[{'id': '264', 'name': 'Cross Country Tours'}, {'id': '265', 'name': 'Gunner'}, {'id': '359', 'name': 'Hammer'}, {'id': '358', 'name': 'High-Ball'}, {'id': '361', 'name': 'Magnum'}, {'id': '357', 'name': 'Vegas'}, {'id': '360', 'name': 'Vision'}, {'id': '266', 'name': 'Dòng khác'}]"
33,Visitor,"[{'id': '267', 'name': '125 Classic'}, {'id': '356', 'name': 'Bios'}, {'id': '268', 'name': 'helios'}, {'id': '269', 'name': 'Phoenix'}, {'id': '270', 'name': 'Dòng khác'}]"
34,Hãng khác,"[{'id': '275', 'name': 'Dòng khác'}]"
